product_id,cost,base_price,weight_gms,importance_id
1004,271,325.2,2744,3
1005,185,222.0,2803,2
1006,170,204.0,1138,1
1007,265,318.0,3327,2
1008,142,170.4,1777,1
1009,228,273.59999999999997,3024,1
1010,262,314.4,2871,1
1011,205,246.0,2427,2
1012,178,213.6,1362,3
1013,153,183.6,1130,1
1014,186,223.2,3447,1
1015,167,200.4,1403,3
1016,148,177.6,1950,1
1017,167,200.4,1010,1
1018,261,313.2,2488,2
1019,166,199.2,1095,2
1020,226,271.2,2319,1
1021,260,312.0,2003,1
1022,246,295.2,3993,2
1023,221,265.2,3686,1
1024,191,229.2,2039,2
1025,138,165.6,1349,2
1026,146,175.2,1714,2
1027,193,231.6,3188,2
1028,229,274.8,3111,2
1029,239,286.8,2504,3
1030,103,123.6,1093,2
1031,254,304.8,2039,1
1032,198,237.6,3686,1
1033,208,249.6,3783,2
1034,253,303.59999999999997,2205,2
1035,261,313.2,2336,3
1036,156,187.2,1253,2
1037,97,116.39999999999999,1598,1
1038,275,330.0,2546,1
1039,189,226.79999999999998,2429,3
1040,236,283.2,3290,2
1041,170,204.0,1883,2
1042,251,301.2,2673,1
1043,205,246.0,2187,2
1044,135,162.0,1744,2
1045,231,277.2,2177,2
1046,257,308.4,2941,2
1047,162,194.4,1233,3
1048,237,284.4,2573,3
1049,134,160.79999999999998,1887,2
1050,163,195.6,1119,2
1051,264,316.8,2019,2
1052,173,207.6,1674,1
1053,191,229.2,2586,1
1054,152,182.4,1385,2
1055,272,326.4,2048,1
1056,198,237.6,3368,1
1057,260,312.0,3668,2
1058,158,189.6,1478,2
1059,252,302.4,3729,2
1060,199,238.79999999999998,2470,1
1061,272,326.4,2307,1
1062,209,250.79999999999998,2215,1
1063,147,176.4,1657,1
1064,166,199.2,1759,1
1065,165,198.0,1706,1
1066,162,194.4,1715,2
1067,255,306.0,3764,2
1068,179,214.79999999999998,1437,1
1069,250,300.0,3207,3
1070,251,301.2,3936,1
1071,198,237.6,2270,1
1072,148,177.6,1053,2
1073,268,321.59999999999997,2758,2
1074,239,286.8,3673,1
1075,195,234.0,2021,2
1076,252,302.4,2658,2
1077,272,326.4,3780,2
1078,141,169.2,1628,2
1079,224,268.8,3624,1
1080,270,324.0,3251,1
1081,236,283.2,2639,2
1082,227,272.4,3512,2
1083,262,314.4,2424,1
1084,228,273.59999999999997,2257,1
1085,176,211.2,1909,1
1086,147,176.4,1873,2
1087,196,235.2,2085,2
1088,112,134.4,1249,2
1089,221,265.2,3065,2
1090,154,184.79999999999998,1312,2
1091,200,240.0,2976,1
1092,216,259.2,3807,2
1093,185,222.0,3051,2
1094,199,238.79999999999998,2994,1
1095,265,318.0,2892,1
1096,263,315.59999999999997,2113,1
1097,181,217.2,2815,1
1098,163,195.6,1092,1
1099,260,312.0,3962,2
1100,159,190.79999999999998,1247,2
1101,227,272.4,3043,2
1102,104,124.8,1936,2
1103,188,225.6,3067,1
1104,202,242.39999999999998,3536,3
1105,213,255.6,2424,1
1106,211,253.2,3332,1
1107,232,278.4,2484,2
1108,143,171.6,1727,3
1109,196,235.2,2957,2
1110,150,180.0,1070,2
1111,222,266.4,2351,3
1112,203,243.6,2791,3
1113,178,213.6,1176,2
1114,272,326.4,3271,1
1115,182,218.4,3943,1
1116,205,246.0,2255,1
1117,171,205.2,1282,2
1118,172,206.4,1993,1
1119,210,252.0,3928,2
1120,264,316.8,3409,2
1121,181,217.2,2399,1
1122,240,288.0,2919,2
1123,140,168.0,1442,2
1124,283,339.59999999999997,2686,2
1125,263,315.59999999999997,2960,2
1126,136,163.2,1234,3
1127,145,174.0,1210,1
1128,162,194.4,1763,1
1129,230,276.0,2067,1
1130,148,177.6,1452,2
1131,175,210.0,1212,3
1132,227,272.4,3583,3
1133,177,212.4,1569,1
1134,257,308.4,3416,2
1135,198,237.6,2803,2
1136,251,301.2,3651,2
1137,158,189.6,1246,2
1138,171,205.2,1840,2
1139,260,312.0,2980,1
1140,263,315.59999999999997,2992,1
1141,269,322.8,2300,3
1142,224,268.8,3220,1
1143,118,141.6,1413,1
1144,186,223.2,2529,1
1145,191,229.2,2708,3
1146,174,208.79999999999998,1184,2
1147,140,168.0,1339,2
1148,193,231.6,2371,3
1149,148,177.6,1779,3
1150,176,211.2,1211,1
1151,135,162.0,1989,2
1152,154,184.79999999999998,1990,2
1153,143,171.6,1756,1
1154,173,207.6,1179,1
1155,262,314.4,3139,2
1156,171,205.2,1516,1
1157,246,295.2,2387,1
1158,266,319.2,2779,3
1159,127,152.4,1411,1
1160,167,200.4,1921,1
1161,187,224.4,2200,2
1162,162,194.4,1614,1
1163,230,276.0,3604,1
1164,148,177.6,1540,2
1165,175,210.0,1229,3
1166,227,272.4,3080,3
1167,177,212.4,1767,1
1168,257,308.4,2239,2
1169,198,237.6,3187,2
1170,251,301.2,2240,2
1171,158,189.6,1499,2
1172,171,205.2,1909,2
1173,260,312.0,2526,1
1174,263,315.59999999999997,3689,1
1175,269,322.8,4000,3
1176,224,268.8,3749,1
1177,118,141.6,1601,1
1178,186,223.2,3621,1
1179,191,229.2,2059,3
1180,174,208.79999999999998,1635,2
1181,140,168.0,1847,2
1182,193,231.6,3510,3
1183,148,177.6,1597,3
1184,176,211.2,1254,1
1185,135,162.0,1361,2
1186,154,184.79999999999998,1204,2
1187,143,171.6,1095,1
1188,173,207.6,1336,1
1189,262,314.4,2904,2
1190,171,205.2,1683,1
1191,246,295.2,2282,1
1192,266,319.2,2643,3
1193,127,152.4,1519,1
1194,167,200.4,1547,1
1195,187,224.4,3225,2
1196,294,352.8,1625,1
1197,158,189.6,1785,1
1198,135,162.0,1078,1
1199,238,285.59999999999997,1915,1
1200,213,255.6,1548,1
1201,237,284.4,1495,2
1202,257,308.4,1308,1
1203,198,237.6,1994,1
1204,218,261.59999999999997,3425,2
1205,236,283.2,2280,1
1206,100,120.0,1129,1
1207,154,184.79999999999998,1994,1
1208,238,285.59999999999997,3832,1
1209,128,153.6,1008,1
1210,140,168.0,1431,2
1211,187,224.4,3878,1
1212,256,307.2,3155,1
1213,270,324.0,2397,1
1214,202,242.39999999999998,3008,1
1215,256,307.2,2971,1
1216,135,162.0,1597,2
1217,184,220.79999999999998,2306,2
1218,169,202.79999999999998,1922,2
1219,178,213.6,1079,2
1220,265,318.0,3101,2
1221,217,260.4,2138,2
1222,258,309.59999999999997,2791,2
1223,218,261.59999999999997,2069,2
1224,135,162.0,1316,2
1225,150,180.0,1053,2
1226,200,240.0,2942,2
1227,136,163.2,1592,3
1228,119,142.79999999999998,1791,1
1229,212,254.39999999999998,2041,2
1230,272,326.4,2377,1
1231,166,199.2,1610,1
1232,176,211.2,1982,3
1233,280,336.0,3555,1
1234,231,277.2,3627,2
1235,140,168.0,1274,1
1236,183,219.6,3158,2
1237,157,188.4,1557,2
1238,210,252.0,3905,2
1239,227,272.4,2217,1
1240,250,300.0,3021,2
1241,171,205.2,1947,3
1242,136,163.2,1285,2
1243,258,309.59999999999997,2579,2
1244,271,325.2,2514,1
1245,197,236.39999999999998,2915,1
1246,217,260.4,2999,1
1247,247,296.4,2414,1
1248,192,230.39999999999998,3599,2
1249,254,304.8,3496,2
1250,226,271.2,3840,2
1251,197,236.39999999999998,2481,1
1252,203,243.6,2779,2
1253,196,235.2,3722,2
1254,180,216.0,1217,1
1255,219,262.8,3145,1
1256,266,319.2,3425,1
1257,144,172.79999999999998,1082,1
1258,197,236.39999999999998,3400,1
1259,258,309.59999999999997,3686,2
1260,187,224.4,2481,1
1261,184,220.79999999999998,3332,1
1262,142,170.4,1615,2
1263,283,339.59999999999997,2848,1
1264,221,265.2,3097,1
1265,233,279.59999999999997,2010,1
1266,129,154.79999999999998,1463,1
1267,154,184.79999999999998,1542,2
1268,158,189.6,1387,2
1269,236,283.2,3715,2
1270,257,308.4,2170,1
1271,160,192.0,1511,2
1272,255,306.0,3198,1
1273,210,252.0,3124,2
1274,169,202.79999999999998,1290,2
1275,275,330.0,2597,3
1276,185,222.0,2467,2
1277,213,255.6,2809,2
1278,179,214.79999999999998,1582,3
1279,110,132.0,1235,1
1280,216,259.2,2042,1
1281,267,320.4,2716,2
1282,214,256.8,3709,2
1283,196,235.2,2211,1
1284,192,230.39999999999998,3127,1
1285,191,229.2,2724,1
1286,222,266.4,2714,2
1287,141,169.2,1751,2
1288,242,290.4,2808,1
1289,212,254.39999999999998,2733,3
1290,133,159.6,1648,2
1291,254,304.8,2508,1
1292,190,228.0,2125,2
1293,185,222.0,2503,1
1294,191,229.2,3890,2
1295,158,189.6,1030,2
1296,171,205.2,1333,1
1297,160,192.0,1085,2
1298,235,282.0,3088,1
1299,247,296.4,2361,1
1300,152,182.4,1706,2
1301,138,165.6,1080,2
1302,270,324.0,2971,3
1303,193,231.6,2952,2
1304,252,302.4,2336,2
1305,203,243.6,3976,2
1306,141,169.2,1677,2
1307,197,236.39999999999998,3617,1
1308,142,170.4,1332,1
1309,161,193.2,1048,1
1310,139,166.79999999999998,1283,2
1311,186,223.2,3896,1
1312,190,228.0,2611,1
1313,186,223.2,3981,1
1314,181,217.2,2164,1
1315,111,133.2,1145,1
1316,159,190.79999999999998,1124,2
1317,205,246.0,2291,2
1318,134,160.79999999999998,1775,3
1319,191,229.2,3947,1
1320,141,169.2,1624,2
1321,225,270.0,3454,2
1322,171,205.2,1300,2
1323,286,343.2,2938,1
1324,255,306.0,2713,1
1325,113,135.6,1538,2
1326,201,241.2,2488,2
1327,184,220.79999999999998,2823,2
1328,199,238.79999999999998,3346,2
1329,255,306.0,2267,2
1330,269,322.8,3456,2
1331,260,312.0,3065,1
1332,198,237.6,2848,2
1333,256,307.2,3128,2
1334,140,168.0,1184,1
1335,165,198.0,1627,2
1336,144,172.79999999999998,1274,1
1337,240,288.0,2980,1
1338,183,219.6,3632,1
1339,201,241.2,3757,1
1340,216,259.2,3255,2
1341,218,261.59999999999997,2682,1
1342,147,176.4,1307,1
1343,264,316.8,3947,2
1344,145,174.0,1651,1
1345,264,316.8,2751,1
1346,253,303.59999999999997,2589,2
1347,257,308.4,3986,1
1348,202,242.39999999999998,2563,3
1349,245,294.0,2225,2
1350,162,194.4,1540,1
1351,158,189.6,1512,2
1352,182,218.4,3536,2
1353,218,261.59999999999997,3534,2
1354,201,241.2,3563,2
1355,184,220.79999999999998,2232,2
1356,241,289.2,3812,2
1357,263,315.59999999999997,3238,2
1358,230,276.0,3381,2
1359,240,288.0,2356,1
1360,233,279.59999999999997,3856,2
1361,237,284.4,2912,2
1362,144,172.79999999999998,1178,1
1363,167,200.4,1252,1
1364,138,165.6,1708,1
1365,165,198.0,1429,2
1366,247,296.4,3838,1
1367,152,182.4,1674,1
1368,199,238.79999999999998,3473,1
1369,268,321.59999999999997,2206,2
1370,150,180.0,1782,1
1371,190,228.0,3644,2
1372,153,183.6,1171,1
1373,185,222.0,3410,1
1374,274,328.8,2098,2
1375,258,309.59999999999997,2252,3
1376,110,132.0,1155,1
1377,240,288.0,3559,1
1378,118,141.6,1726,1
1379,243,291.59999999999997,3850,1
1380,225,270.0,2057,1
1381,238,285.59999999999997,3179,2
1382,127,152.4,1955,1
1383,166,199.2,1665,1
1384,180,216.0,1414,1
1385,161,193.2,1941,2
1386,230,276.0,2994,1
1387,167,200.4,1573,1
1388,186,223.2,2693,1
1389,150,180.0,1620,3
1390,253,303.59999999999997,2955,2
1391,239,286.8,2897,2
1392,294,352.8,1265,1
1393,158,189.6,1758,1
1394,135,162.0,1266,1
1395,238,285.59999999999997,1040,1
1396,213,255.6,1656,1
1397,165,198.0,1918,2
1398,247,296.4,2362,1
1399,152,182.4,1158,1
1400,199,238.79999999999998,3443,1
1401,268,321.59999999999997,3716,2
1402,150,180.0,1491,1
1403,190,228.0,3446,2
1404,185,222.0,2080,1
1405,274,328.8,2905,2
1406,258,309.59999999999997,3512,3
1407,110,132.0,1281,1
1408,240,288.0,2683,1
1409,118,141.6,1744,1
1410,243,291.59999999999997,3693,1
1411,225,270.0,2052,1
1412,238,285.59999999999997,3537,2
1413,127,152.4,1205,1
1414,166,199.2,1791,1
1415,180,216.0,1228,1
1416,161,193.2,1457,2
1417,230,276.0,3989,1
1418,167,200.4,1564,1
1419,186,223.2,3851,1
1420,150,180.0,1689,3
1421,253,303.59999999999997,3825,2
1422,239,286.8,2471,2
1423,294,352.8,1667,1
1424,158,189.6,1595,1
1425,135,162.0,1585,1
1426,238,285.59999999999997,1724,1
1427,265,318.0,1904,1
1428,180,216.0,1725,2
1429,229,274.8,1793,1
1430,176,211.2,1297,1
1431,172,206.4,1840,2
1432,100,120.0,1440,2
1433,142,170.4,1459,1
1434,153,183.6,1095,2
1435,160,192.0,1408,1
1436,217,260.4,3444,2
1437,273,327.59999999999997,3464,1
1438,133,159.6,1187,1
1439,155,186.0,1885,1
1440,184,220.79999999999998,3798,2
1441,230,276.0,3609,2
1442,254,304.8,3538,3
1443,108,129.6,1882,2
1444,154,184.79999999999998,1367,1
1445,177,212.4,1916,1
1446,162,194.4,1184,2
1447,285,342.0,2249,1
1448,257,308.4,3620,1
1449,143,171.6,1922,1
1450,223,267.59999999999997,2980,2
1451,230,276.0,3840,1
1452,241,289.2,2874,2
1453,156,187.2,1424,2
1454,232,278.4,3436,1
1455,231,277.2,3952,1
1456,183,219.6,2078,2
1457,240,288.0,2430,1
1458,218,261.59999999999997,2824,2
1459,248,297.59999999999997,3830,1
1460,170,204.0,1980,2
1461,226,271.2,3708,1
1462,232,278.4,2624,1
1463,192,230.39999999999998,3460,1
1464,250,300.0,3464,1
1465,224,268.8,2298,2
1466,167,200.4,1363,2
1467,123,147.6,1383,2
1468,243,291.59999999999997,3681,2
1469,233,279.59999999999997,2732,1
1470,201,241.2,3340,3
1471,230,276.0,2832,2
1472,271,325.2,2996,1
1473,159,190.79999999999998,1445,2
1474,249,298.8,3375,1
1475,137,164.4,1212,2
1476,225,270.0,3813,2
1477,226,271.2,2211,1
1478,174,208.79999999999998,1141,1
1479,264,316.8,3118,1
1480,151,181.2,1930,2
1481,180,216.0,1321,1
1482,149,178.79999999999998,1080,2
1483,209,250.79999999999998,3181,1
1484,219,262.8,2385,1
1485,164,196.79999999999998,1880,1
1486,268,321.59999999999997,3040,2
1487,204,244.79999999999998,2513,2
1488,226,271.2,2626,2
1489,105,126.0,1101,1
1490,153,183.6,1183,1
1491,192,230.39999999999998,2339,2
1492,199,238.79999999999998,2607,1
1493,156,187.2,1204,2
1494,180,216.0,1853,1
1495,162,194.4,1650,2
1496,284,340.8,3912,1
1497,271,325.2,3269,3
1498,269,322.8,2195,2
1499,135,162.0,1740,1
1500,200,240.0,2075,1
1501,206,247.2,2016,2
1502,229,274.8,3518,1
1503,267,320.4,3393,1
1504,135,162.0,1471,2
1505,259,310.8,2381,2
1506,223,267.59999999999997,3622,2
1507,245,294.0,2534,1
1508,207,248.39999999999998,2637,1
1509,171,205.2,1304,2
1510,130,156.0,1891,1
1511,241,289.2,3922,2
1512,261,313.2,3678,1
1513,182,218.4,3595,2
1514,270,324.0,3768,3
1515,157,188.4,1969,2
1516,172,206.4,1989,1
1517,205,246.0,2910,2
1518,268,321.59999999999997,3622,2
1519,156,187.2,1517,2
1520,202,242.39999999999998,3372,1
1521,249,298.8,3277,1
1522,141,169.2,1801,2
1523,230,276.0,3646,2
1524,229,274.8,3844,2
1525,146,175.2,1606,1
1526,162,194.4,1659,1
1527,241,289.2,3743,1
1528,271,325.2,2163,1
1529,166,199.2,1117,3
1530,171,205.2,1075,2
1531,169,202.79999999999998,1021,1
1532,137,164.4,1611,1
1533,211,253.2,3654,1
1534,171,205.2,1114,2
1535,142,170.4,1461,2
1536,184,220.79999999999998,2972,2
1537,111,133.2,1216,3
1538,278,333.59999999999997,3416,1
1539,160,192.0,1495,2
1540,212,254.39999999999998,3976,2
1541,175,210.0,1051,1
1542,251,301.2,2632,2
1543,205,246.0,3231,1
1544,163,195.6,1536,1
1545,272,326.4,2030,1
1546,134,160.79999999999998,1818,2
1547,259,310.8,2583,2
1548,246,295.2,3945,2
1549,211,253.2,3099,2
1550,190,228.0,3595,2
1551,233,279.59999999999997,2648,2
1552,199,238.79999999999998,2553,3
1553,191,229.2,2028,3
1554,148,177.6,1731,1
1555,177,212.4,1772,2
1556,171,205.2,1629,1
1557,237,284.4,3761,2
1558,265,318.0,3307,2
1559,136,163.2,1387,2
1560,145,174.0,1851,3
1561,238,285.59999999999997,2241,1
1562,210,252.0,3666,2
1563,159,190.79999999999998,1277,1
1564,232,278.4,3300,2
1565,174,208.79999999999998,1337,1
1566,129,154.79999999999998,1458,2
1567,201,241.2,2299,2
1568,151,181.2,1145,1
1569,252,302.4,2800,1
1570,156,187.2,1218,2
1571,215,258.0,3899,1
1572,153,183.6,1402,1
1573,261,313.2,3494,1
1574,263,315.59999999999997,2606,2
1575,153,183.6,1082,2
1576,137,164.4,1815,3
1577,270,324.0,3737,1
1578,167,200.4,1884,1
1579,143,171.6,1630,1
1580,214,256.8,2033,1
1581,182,218.4,3751,2
1582,234,280.8,2701,3
1583,181,217.2,2239,2
1584,162,194.4,1558,1
1585,185,222.0,3565,2
1586,199,238.79999999999998,3351,2
1587,272,326.4,2803,2
1588,252,302.4,3036,1
1589,156,187.2,1127,1
1590,173,207.6,1220,2
1591,148,177.6,1322,2
1592,158,189.6,1207,2
1593,261,313.2,3352,1
1594,105,126.0,1707,2
1595,193,231.6,3364,3
1596,198,237.6,2446,1
1597,213,255.6,3121,2
1598,244,292.8,3073,1
1599,241,289.2,2806,3
1600,278,333.59999999999997,3909,1
1601,145,174.0,1126,1
1602,140,168.0,1175,3
1603,209,250.79999999999998,3026,2
1604,233,279.59999999999997,2204,2
1605,227,272.4,3336,2
1606,258,309.59999999999997,3713,2
1607,259,310.8,3720,1
1608,153,183.6,1585,1
1609,181,217.2,3575,2
1610,143,171.6,1345,2
1611,111,133.2,1711,2
1612,198,237.6,2820,2
1613,121,145.2,1611,1
1614,204,244.79999999999998,2792,2
1615,203,243.6,3912,1
1616,167,200.4,1616,1
1617,270,324.0,2406,2
1618,260,312.0,2018,3
1619,180,216.0,1047,3
1620,157,188.4,1694,2
1621,156,187.2,1602,1
1622,236,283.2,2280,2
1623,240,288.0,2708,2
1624,104,124.8,1438,2
1625,140,168.0,1820,2
1626,150,180.0,1354,2
1627,286,343.2,3362,2
1628,224,268.8,3282,1
1629,204,244.79999999999998,3225,1
1630,266,319.2,2056,1
1631,241,289.2,3878,3
1632,278,333.59999999999997,2330,1
1633,145,174.0,1177,1
1634,140,168.0,1130,3
1635,209,250.79999999999998,2740,2
1636,233,279.59999999999997,2744,2
1637,227,272.4,2351,2
1638,258,309.59999999999997,2878,2
1639,259,310.8,3335,1
1640,153,183.6,1328,1
1641,181,217.2,3786,2
1642,143,171.6,1326,2
1643,111,133.2,1587,2
1644,198,237.6,3787,2
1645,121,145.2,1701,1
1646,204,244.79999999999998,2772,2
1647,203,243.6,3098,1
1648,167,200.4,1782,1
1649,270,324.0,3185,2
1650,260,312.0,2715,3
1651,180,216.0,1684,3
1652,157,188.4,1366,2
1653,156,187.2,1308,1
1654,236,283.2,3808,2
1655,240,288.0,2174,2
1656,104,124.8,1083,2
1657,140,168.0,1467,2
1658,150,180.0,1910,2
1659,286,343.2,2338,2
1660,204,244.79999999999998,2513,1
1661,266,319.2,2304,1
1662,268,321.59999999999997,2083,1
1663,267,320.4,3132,1
1664,223,267.59999999999997,3938,1
1665,164,196.79999999999998,1644,1
1666,209,250.79999999999998,3370,1
1667,192,230.39999999999998,3183,1
1668,260,312.0,2874,2
1669,137,164.4,1037,2
1670,267,320.4,2435,1
1671,111,133.2,1712,2
1672,240,288.0,3729,2
1673,234,280.8,3340,2
1674,190,228.0,2563,2
1675,265,318.0,2415,3
1676,189,226.79999999999998,3492,2
1677,121,145.2,1124,2
1678,101,121.19999999999999,1344,1
1679,250,300.0,2752,2
1680,247,296.4,2198,2
1681,162,194.4,1104,2
1682,219,262.8,3608,1
1683,258,309.59999999999997,3717,2
1684,221,265.2,3444,1
1685,137,164.4,1176,3
1686,174,208.79999999999998,1430,2
1687,189,226.79999999999998,3671,2
1688,212,254.39999999999998,3830,2
1689,183,219.6,3966,1
1690,180,216.0,1715,1
1691,150,180.0,1091,2
1692,246,295.2,2440,2
1693,263,315.59999999999997,3802,3
1694,204,244.79999999999998,2941,1
1695,223,267.59999999999997,3955,1
1696,193,231.6,2581,1
1697,138,165.6,1914,1
1698,188,225.6,3992,2
1699,201,241.2,3641,1
1700,245,294.0,2577,2
1701,262,314.4,3150,1
1702,147,176.4,1886,2
1703,254,304.8,2965,2
1704,213,255.6,2184,1
1705,152,182.4,1665,1
1706,227,272.4,3972,1
1707,206,247.2,2944,1
1708,242,290.4,2307,1
1709,200,240.0,2486,2
1710,142,170.4,1683,1
1711,275,330.0,2123,1
1712,222,266.4,3137,2
1713,101,121.19999999999999,1184,2
1714,178,213.6,1907,3
1715,243,291.59999999999997,3943,2
1716,177,212.4,1058,1
1717,270,324.0,2377,2
1718,186,223.2,3676,2
1719,133,159.6,1094,2
1720,263,315.59999999999997,2599,2
1721,248,297.59999999999997,2207,2
1722,150,180.0,1807,2
1723,203,243.6,3640,2
1724,249,298.8,2905,1
1725,238,285.59999999999997,2860,2
1726,181,217.2,3893,2
1727,138,165.6,1440,1
1728,139,166.79999999999998,1323,2
1729,192,230.39999999999998,2621,1
1730,241,289.2,3484,2
1731,188,225.6,3335,1
1732,278,333.59999999999997,2112,2
1733,144,172.79999999999998,1072,3
1734,208,249.6,2170,2
1735,208,249.6,2036,1
1736,210,252.0,2655,2
1737,237,284.4,3625,2
1738,192,230.39999999999998,2443,1
1739,143,171.6,1955,1
1740,234,280.8,2596,3
1741,147,176.4,1057,1
1742,226,271.2,2582,1
1743,263,315.59999999999997,2267,1
1744,147,176.4,1434,1
1745,174,208.79999999999998,1072,1
1746,142,170.4,1583,1
1747,136,163.2,1900,1
1748,192,230.39999999999998,2258,2
1749,184,220.79999999999998,3336,3
1750,260,312.0,2756,3
1751,160,192.0,1977,3
1752,262,314.4,2940,1
1753,217,260.4,3144,1
1754,267,320.4,2622,1
1755,195,234.0,3108,1
1756,152,182.4,1537,2
1757,178,213.6,1695,1
1758,190,228.0,2077,2
1759,286,343.2,3817,2
1760,167,200.4,1023,1
1761,148,177.6,1279,2
1762,218,261.59999999999997,3990,1
1763,272,326.4,2226,2
1764,147,176.4,1570,3
1765,263,315.59999999999997,3723,2
1766,189,226.79999999999998,3564,3
1767,242,290.4,3127,1
1768,204,244.79999999999998,2181,1
1769,229,274.8,3963,2
1770,180,216.0,1444,1
1771,190,228.0,2947,2
1772,154,184.79999999999998,1842,2
1773,134,160.79999999999998,1955,1
1774,206,247.2,3558,2
1775,169,202.79999999999998,1511,2
1776,237,284.4,2965,2
1777,146,175.2,1459,1
1778,187,224.4,2936,2
1779,206,247.2,2182,1
1780,208,249.6,2419,2
1781,149,178.79999999999998,1102,1
1782,148,177.6,1511,1
1783,135,162.0,1011,1
1784,242,290.4,3556,2
1785,231,277.2,2992,2
1786,205,246.0,2018,2
1787,137,164.4,1447,2
1788,202,242.39999999999998,3655,3
1789,163,195.6,1005,2
1790,128,153.6,1824,1
1791,165,198.0,1459,3
1792,242,290.4,3966,1
1793,229,274.8,3667,2
1794,191,229.2,3538,1
1795,231,277.2,2341,2
1796,183,219.6,3863,2
1797,195,234.0,3251,3
1798,249,298.8,2029,1
1799,151,181.2,1020,1
1800,140,168.0,1950,1
1801,151,181.2,1114,2
1802,109,130.79999999999998,1715,2
1803,180,216.0,1204,1
1804,151,181.2,1148,3
1805,188,225.6,2106,1
1806,274,328.8,3013,1
1807,187,224.4,2598,2
1808,185,222.0,2212,2
1809,187,224.4,3290,2
1810,260,312.0,2143,1
1811,191,229.2,2007,1
1812,203,243.6,2281,1
1813,144,172.79999999999998,1881,1
1814,281,337.2,3357,3
1815,169,202.79999999999998,1279,2
1816,201,241.2,3461,2
1817,226,271.2,2708,2
1818,176,211.2,1767,1
1819,228,273.59999999999997,2243,2
1820,260,312.0,2071,1
1821,268,321.59999999999997,3085,1
1822,188,225.6,3361,1
1823,213,255.6,2037,2
1824,259,310.8,2132,2
1825,257,308.4,2848,3
1826,163,195.6,1146,1
1827,211,253.2,3296,2
1828,166,199.2,1319,2
1829,245,294.0,2072,3
1830,234,280.8,2548,2
1831,234,280.8,3393,3
1832,180,216.0,1838,1
1833,217,260.4,2128,2
1834,253,303.59999999999997,3632,1
1835,188,225.6,3837,2
1836,274,328.8,3829,3
1837,136,163.2,1056,2
1838,143,171.6,1422,1
1839,267,320.4,3257,1
1840,198,237.6,2266,2
1841,201,241.2,2059,2
1842,241,289.2,2724,2
1843,269,322.8,2136,2
1844,123,147.6,1653,1
1845,178,213.6,1329,1
1846,203,243.6,3127,1
1847,169,202.79999999999998,1107,2
1848,190,228.0,2739,2
1849,190,228.0,2400,2
1850,238,285.59999999999997,3556,2
1851,247,296.4,2206,2
1852,190,228.0,3819,1
1853,168,201.6,1143,1
1854,190,228.0,2380,1
1855,170,204.0,1396,1
1856,226,271.2,2182,1
1857,256,307.2,3837,1
1858,104,124.8,1870,1
